TSV: 2026-01-21	championship	Southampton	Sheffield Utd	1386884	1-0	FT	1-0
TSV: 2026-01-21	championship	Watford	Portsmouth	1386885	1-1	FT	0-0
TSV: 2026-01-21	championship	Stoke City	Middlesbrough	1386886	1-2	FT	1-0
TSV: 2026-01-21	eredivisie	AZ Alkmaar	Excelsior	1381003	1-1	FT	0-0
TSV: 2026-01-21	liga portugal 2	União de Leiria	Vizela	1398106	2-2	FT	1-0
TSV: 2026-01-21	saudi arabia	Al Okhdood	Al Riyadh	1436063	2-2	FT	0-1
TSV: 2026-01-21	saudi arabia	Al-Ettifaq	NEOM	1436062	0-0	FT	0-0
TSV: 2026-01-21	saudi arabia	Damac	Al-Nassr	1436065	1-2	FT	0-1
TSV: 2026-01-21	uefa champions league	Galatasaray	Atletico Madrid	1451137	1-1	FT	1-1
TSV: 2026-01-21	uefa champions league	Qarabag	Eintracht Frankfurt	1451138	3-2	FT	1-1
TSV: 2026-01-21	uefa champions league	Atalanta	Athletic Club	1451140	2-3	FT	1-0
TSV: 2026-01-21	uefa champions league	Bayern München	Union St. Gilloise	1451144	2-0	FT	0-0
TSV: 2026-01-21	uefa champions league	Chelsea	Pafos	1451142	1-0	FT	0-0
TSV: 2026-01-21	uefa champions league	Juventus	Benfica	1451141	2-0	FT	0-0
TSV: 2026-01-21	uefa champions league	Marseille	Liverpool	1451145	0-3	FT	0-1
TSV: 2026-01-21	uefa champions league	Newcastle	PSV Eindhoven	1451143	3-0	FT	2-0
TSV: 2026-01-21	uefa champions league	Slavia Praha	Barcelona	1451139	2-4	FT	2-2
