TSV:	2026-04-01	00:00	laliga2	Burgos (7) vs AD Ceuta FC (10)	Over 15 (FT)	4.0	FORT [R:7-10]	1.48
TSV:	2026-04-01	00:00	laliga2	Huesca (20) vs Cultural Leonesa (22)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:20-22]	1.4
TSV:	2026-04-01	00:00	primera división paraguay	Rubio NU (—) vs Club Guarani (3)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-3]	1.36
TSV:	2026-04-01	00:00	laliga2	FC Andorra (11) vs Malaga (6)	Over 15 (FT)	3.0	MOYEN PLUS [R:11-6]	1.3
TSV:	2026-04-01	00:00	laliga2	Racing Santander (1) vs Sporting Gijon (9)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:1-9]	1.22
TSV:	2026-04-01	00:00	international friendlies	USA (—) vs Portugal (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-04-01	00:00	international friendlies	Brazil (—) vs Croatia (—)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-—]	—
TSV:	2026-04-01	00:00	international friendlies	Argentina (—) vs Zambia (—)	Over 15 (FT)	7.0	EXPLOSION [R:—-—]	—
TSV:	2026-04-01	00:00	primera división paraguay	Sportivo Luqueno (10) vs Cerro Porteno (2)	Over 15 (FT)	6.0	TRÈS FORT [R:10-2]	—
TSV:	2026-04-01	00:00	international friendlies	Mexico (—) vs Belgium (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	—
TSV:	2026-04-01	00:00	international friendlies	Canada (—) vs Tunisia (—)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-—]	—
TSV:	2026-04-01	00:00	primera a colombia	Deportes Tolima (2) vs Águilas Doradas (10)	Over 15 (FT)	3.0	MOYEN PLUS [R:2-10]	—
TSV:	2026-04-01	00:00	primera división paraguay	Club Sp. San Lorenzo (—) vs Sportivo Ameliano (6)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-6]	—
