TSV:	2026-02-02	00:00	liga mx	Club Queretaro (16) vs Pachuca (13)	HT+0.5	5.0	FORT PLUS [R:16-13]	1.44

TSV:	2026-02-02	00:15	primera división paraguay	Club Guarani (3) vs Rubio NU (—)	HT+0.5	5.0	FORT PLUS [R:3-—]	1.44

TSV:	2026-02-02	02:30	primera a colombia	Llaneros (13) vs Rionegro Aguilas (10)	HT+0.5	7.0	EXPLOSION [R:13-10]	1.53

TSV:	2026-02-02	16:15	saudi arabia	Al Riyadh (15) vs Al-Nassr (2)	HT+0.5	8.0	MEGA EXPLOSION [R:15-2]	1.2

TSV:	2026-02-02	20:30	laliga2	Mirandes (22) vs Malaga (6)	HT+0.5	8.0	MEGA EXPLOSION [R:22-6]	1.4

TSV:	2026-02-02	20:45	serie a italia	Udinese (10) vs AS Roma (5)	HT+0.5	5.0	FORT PLUS [R:10-5]	1.4

TSV:	2026-02-02	21:00	laliga	Mallorca (18) vs Sevilla (14)	HT+0.5	7.0	EXPLOSION [R:18-14]	1.44

TSV:	2026-02-02	22:00	primera división paraguay	Deportivo Recoleta (7) vs Libertad Asuncion (1)	HT+0.5	7.0	EXPLOSION [R:7-1]	1.4
