TSV:	2026-01-31	13:00	2. bundesliga	Holstein Kiel (10) vs SpVgg Greuther Fürth (18)	HT 1X Home	8.0	MEGA EXPLOSION [R:10-18]	1.18

TSV:	2026-01-31	13:30	championship	Stoke City (11) vs Southampton (15)	HT 1X Home	6.0	TRÈS FORT [R:11-15]	1.36
TSV:	2026-01-31	13:30	championship	Leicester (14) vs Charlton (19)	HT 1X Home	5.0	FORT PLUS [R:14-19]	1.22

TSV:	2026-01-31	15:00	serie a italia	Pisa (19) vs Sassuolo (11)	HT 1X Home	6.0	TRÈS FORT [R:19-11]	1.33
TSV:	2026-01-31	15:00	serie b	Sudtirol (11) vs Catanzaro (8)	HT 1X Home	5.0	FORT PLUS [R:11-8]	1.25

TSV:	2026-01-31	15:30	bundesliga	FC Augsburg (13) vs FC St. Pauli (17)	HT 1X Home	6.0	TRÈS FORT [R:13-17]	1.2

TSV:	2026-01-31	16:00	championship	Watford (8) vs Swansea (16)	HT 1X Home	6.0	TRÈS FORT [R:8-16]	1.22
TSV:	2026-01-31	16:00	championship	Middlesbrough (2) vs Norwich (18)	HT 1X Home	5.0	FORT PLUS [R:2-18]	1.2
TSV:	2026-01-31	16:00	superligaen	Gyori ETO FC (1) vs Debreceni VSC (4)	HT 1X Home	6.0	TRÈS FORT [R:1-4]	—

TSV:	2026-01-31	16:15	laliga	Osasuna (9) vs Villarreal (4)	HT 1X Home	6.0	TRÈS FORT [R:9-4]	1.36
TSV:	2026-01-31	16:15	laliga2	Burgos (9) vs Leganes (13)	HT 1X Home	5.0	FORT PLUS [R:9-13]	1.2

TSV:	2026-01-31	17:15	serie b	Pescara (20) vs Mantova (19)	HT 1X Home	5.0	FORT PLUS [R:20-19]	1.3

TSV:	2026-01-31	18:00	serie a italia	Napoli (4) vs Fiorentina (18)	HT 1X Home	5.0	FORT PLUS [R:4-18]	1.18

TSV:	2026-01-31	18:30	laliga2	Cultural Leonesa (19) vs Deportivo La Coruna (5)	HT 1X Home	5.0	FORT PLUS [R:19-5]	1.36

TSV:	2026-01-31	18:45	eredivisie	PEC Zwolle (12) vs Telstar (16)	HT 1X Home	6.0	TRÈS FORT [R:12-16]	1.3

TSV:	2026-01-31	19:30	serie b	Sampdoria (18) vs Spezia (15)	HT 1X Home	6.0	TRÈS FORT [R:18-15]	1.2

TSV:	2026-01-31	21:00	eredivisie	Sparta Rotterdam (6) vs Groningen (7)	HT 1X Home	5.0	FORT PLUS [R:6-7]	1.35
TSV:	2026-01-31	21:00	premier league	Liverpool (6) vs Newcastle (9)	HT 1X Home	6.0	TRÈS FORT [R:6-9]	1.2

TSV:	2026-01-31	21:05	ligue 1	Monaco (10) vs Rennes (6)	HT 1X Home	6.0	TRÈS FORT [R:10-6]	1.25

TSV:	2026-01-31	21:30	liga portugal	Alverca (10) vs Estrela (13)	HT 1X Home	5.0	FORT PLUS [R:10-13]	1.22

TSV:	2026-01-31	22:00	primera a colombia	Cucuta (—) vs Fortaleza FC (6)	HT 1X Home	5.0	FORT PLUS [R:—-6]	1.25
TSV:	2026-01-31	22:00	primera división paraguay	Nacional Asuncion (8) vs 2 de Mayo (11)	HT 1X Home	5.0	FORT PLUS [R:8-11]	1.17
