TSV:	2026-01-31	02:00	primera a colombia	Junior (5) vs Atletico Nacional (3)	HT+0.5	8.0	MEGA EXPLOSION [R:5-3]	1.4
TSV:	2026-01-31	02:00	liga mx	Puebla (14) vs Toluca (2)	HT+0.5	5.0	FORT PLUS [R:14-2]	1.36

TSV:	2026-01-31	04:00	liga mx	U.N.A.M. - Pumas (7) vs Santos Laguna (17)	HT+0.5	5.0	FORT PLUS [R:7-17]	1.28

TSV:	2026-01-31	04:06	liga mx	FC Juarez (10) vs Cruz Azul (4)	HT+0.5	7.0	EXPLOSION [R:10-4]	1.4

TSV:	2026-01-31	12:30	super lig	Alanyaspor (10) vs Eyüpspor (16)	HT+0.5	7.0	EXPLOSION [R:10-16]	1.36

TSV:	2026-01-31	13:00	2. bundesliga	Eintracht Braunschweig (13) vs Karlsruher SC (9)	HT+0.5	5.0	FORT PLUS [R:13-9]	1.3

TSV:	2026-01-31	14:00	ligue 2	Dunkerque (6) vs Annecy (10)	HT+0.5	8.0	MEGA EXPLOSION [R:6-10]	1.4

TSV:	2026-01-31	15:00	czech first league	Sigma Olomouc (8) vs Hradec Králové (7)	HT+0.5	5.0	FORT PLUS [R:8-7]	1.5
TSV:	2026-01-31	15:00	serie b	Empoli (10) vs Modena (6)	HT+0.5	8.0	MEGA EXPLOSION [R:10-6]	1.4
TSV:	2026-01-31	15:00	serie a italia	Pisa (19) vs Sassuolo (11)	HT+0.5	5.0	FORT PLUS [R:19-11]	1.4
TSV:	2026-01-31	15:00	serie b	Avellino (13) vs Cesena (5)	HT+0.5	5.0	FORT PLUS [R:13-5]	1.4
TSV:	2026-01-31	15:00	serie b	Sudtirol (11) vs Catanzaro (8)	HT+0.5	5.0	FORT PLUS [R:11-8]	1.4
TSV:	2026-01-31	15:00	super lig	Başakşehir (7) vs Rizespor (13)	HT+0.5	6.0	TRÈS FORT [R:7-13]	1.3

TSV:	2026-01-31	15:30	bundesliga	1899 Hoffenheim (3) vs Union Berlin (9)	HT+0.5	5.0	FORT PLUS [R:3-9]	1.33
TSV:	2026-01-31	15:30	bundesliga	Werder Bremen (15) vs Borussia Mönchengladbach (11)	HT+0.5	8.0	MEGA EXPLOSION [R:15-11]	1.3
TSV:	2026-01-31	15:30	bundesliga	Eintracht Frankfurt (8) vs Bayer Leverkusen (6)	HT+0.5	8.0	MEGA EXPLOSION [R:8-6]	1.25

TSV:	2026-01-31	16:00	championship	Millwall (5) vs Sheffield Utd (17)	HT+0.5	8.0	MEGA EXPLOSION [R:5-17]	1.36
TSV:	2026-01-31	16:00	premiership	Kilmarnock (11) vs Aberdeen (7)	HT+0.5	8.0	MEGA EXPLOSION [R:11-7]	1.36
TSV:	2026-01-31	16:00	pro league	Cercle Brugge (15) vs Antwerp (9)	HT+0.5	8.0	MEGA EXPLOSION [R:15-9]	1.36
TSV:	2026-01-31	16:00	championship	Oxford United (23) vs Birmingham (13)	HT+0.5	5.0	FORT PLUS [R:23-13]	1.36
TSV:	2026-01-31	16:00	championship	Ipswich (3) vs Preston (10)	HT+0.5	8.0	MEGA EXPLOSION [R:3-10]	1.35
TSV:	2026-01-31	16:00	championship	QPR (12) vs Coventry (1)	HT+0.5	5.0	FORT PLUS [R:12-1]	1.35
TSV:	2026-01-31	16:00	premiership	Livingston (12) vs Motherwell (4)	HT+0.5	5.0	FORT PLUS [R:12-4]	1.35
TSV:	2026-01-31	16:00	premier league	Brighton (12) vs Everton (10)	HT+0.5	8.0	MEGA EXPLOSION [R:12-10]	1.33
TSV:	2026-01-31	16:00	premier league	Leeds (16) vs Arsenal (1)	HT+0.5	8.0	MEGA EXPLOSION [R:16-1]	1.33
TSV:	2026-01-31	16:00	premier league	Wolves (20) vs Bournemouth (13)	HT+0.5	8.0	MEGA EXPLOSION [R:20-13]	1.3
TSV:	2026-01-31	16:00	championship	Middlesbrough (2) vs Norwich (18)	HT+0.5	6.0	TRÈS FORT [R:2-18]	1.3

TSV:	2026-01-31	16:30	liga portugal	Santa Clara (14) vs Estoril (9)	HT+0.5	5.0	FORT PLUS [R:14-9]	1.44
TSV:	2026-01-31	16:30	eredivisie	AZ Alkmaar (5) vs NEC Nijmegen (4)	HT+0.5	6.0	TRÈS FORT [R:5-4]	1.2

TSV:	2026-01-31	17:15	serie b	Pescara (20) vs Mantova (19)	HT+0.5	6.0	TRÈS FORT [R:20-19]	1.3

TSV:	2026-01-31	18:00	czech first league	Dukla Praha (14) vs Sparta Praha (2)	HT+0.5	8.0	MEGA EXPLOSION [R:14-2]	1.36
TSV:	2026-01-31	18:00	super lig	Göztepe (4) vs Fatih Karagümrük (18)	HT+0.5	7.0	EXPLOSION [R:4-18]	1.36
TSV:	2026-01-31	18:00	serie a italia	Napoli (4) vs Fiorentina (18)	HT+0.5	5.0	FORT PLUS [R:4-18]	1.36
TSV:	2026-01-31	18:00	super lig	Beşiktaş (5) vs Konyaspor (14)	HT+0.5	6.0	TRÈS FORT [R:5-14]	1.25

TSV:	2026-01-31	18:15	pro league	Zulte Waregem (10) vs KVC Westerlo (12)	HT+0.5	8.0	MEGA EXPLOSION [R:10-12]	1.3

TSV:	2026-01-31	18:30	premier league	Chelsea (5) vs West Ham (18)	HT+0.5	8.0	MEGA EXPLOSION [R:5-18]	1.25

TSV:	2026-01-31	19:00	liga portugal	Rio Ave (12) vs Arouca (15)	HT+0.5	8.0	MEGA EXPLOSION [R:12-15]	1.36
TSV:	2026-01-31	19:00	ligue 1	Lorient (9) vs Nantes (16)	HT+0.5	8.0	MEGA EXPLOSION [R:9-16]	1.36

TSV:	2026-01-31	20:30	super league switzerland	Grasshoppers (11) vs FC Lugano (2)	HT+0.5	8.0	MEGA EXPLOSION [R:11-2]	1.3

TSV:	2026-01-31	20:45	serie a italia	Cagliari (12) vs Verona (20)	HT+0.5	7.0	EXPLOSION [R:12-20]	1.44
TSV:	2026-01-31	20:45	pro league	St. Truiden (2) vs Charleroi (7)	HT+0.5	8.0	MEGA EXPLOSION [R:2-7]	1.33

TSV:	2026-01-31	21:00	premiership	Dundee Utd (8) vs Heart Of Midlothian (1)	HT+0.5	5.0	FORT PLUS [R:8-1]	1.35
TSV:	2026-01-31	21:00	eredivisie	Sparta Rotterdam (6) vs Groningen (7)	HT+0.5	6.0	TRÈS FORT [R:6-7]	1.3
TSV:	2026-01-31	21:00	premier league	Liverpool (6) vs Newcastle (9)	HT+0.5	5.0	FORT PLUS [R:6-9]	1.29
TSV:	2026-01-31	21:00	laliga	Elche (12) vs Barcelona (1)	HT+0.5	7.0	EXPLOSION [R:12-1]	—

TSV:	2026-01-31	21:30	liga portugal	Alverca (10) vs Estrela (13)	HT+0.5	6.0	TRÈS FORT [R:10-13]	1.44

TSV:	2026-01-31	22:00	primera a colombia	Cucuta (—) vs Fortaleza FC (6)	HT+0.5	8.0	MEGA EXPLOSION [R:—-6]	1.57
