TSV:	2026-02-13	01:15	liga profesional argentina	Argentinos JRS (5) vs River Plate (6)	HT 1X Home	6.0	TRÈS FORT [R:5-6]	1.2

TSV:	2026-02-13	01:30	serie a brazil	Internacional (16) vs Palmeiras (2)	HT 1X Home	6.0	TRÈS FORT [R:16-2]	1.35

TSV:	2026-02-13	18:30	2. bundesliga	1. FC Nürnberg (10) vs Karlsruher SC (9)	HT 1X Home	5.0	FORT PLUS [R:10-9]	1.2

TSV:	2026-02-13	20:00	superligaen	Ujpest (9) vs Debreceni VSC (3)	HT 1X Home	6.0	TRÈS FORT [R:9-3]	1.28
TSV:	2026-02-13	20:00	ligue 2	PAU (7) vs Boulogne (14)	HT 1X Home	5.0	FORT PLUS [R:7-14]	1.2
TSV:	2026-02-13	20:00	ligue 2	RED Star FC 93 (5) vs Nancy (13)	HT 1X Home	6.0	TRÈS FORT [R:5-13]	1.18

TSV:	2026-02-13	20:30	laliga2	Almeria (4) vs FC Andorra (16)	HT 1X Home	6.0	TRÈS FORT [R:4-16]	—

TSV:	2026-02-13	20:45	serie a italia	Pisa (19) vs AC Milan (2)	HT 1X Home	5.0	FORT PLUS [R:19-2]	1.65
TSV:	2026-02-13	20:45	pro league	KV Mechelen (5) vs Genk (8)	HT 1X Home	5.0	FORT PLUS [R:5-8]	1.4

TSV:	2026-02-13	21:45	liga portugal	Tondela (17) vs Alverca (10)	HT 1X Home	8.0	MEGA EXPLOSION [R:17-10]	1.25
