TSV:	2026-02-20	18:00	super lig	Rizespor (13) vs Kocaelispor (7)	HT+0.5	7.0	EXPLOSION [R:13-7]	1.41

TSV:	2026-02-20	18:30	2. bundesliga	SpVgg Greuther Fürth (18) vs Arminia Bielefeld (10)	HT+0.5	6.0	TRÈS FORT [R:18-10]	1.32
TSV:	2026-02-20	18:30	2. bundesliga	VfL Bochum (9) vs 1. FC Nürnberg (8)	HT+0.5	5.0	FORT PLUS [R:9-8]	1.32

TSV:	2026-02-20	20:00	ligue 2	Annecy (9) vs RED Star FC 93 (4)	HT+0.5	5.0	FORT PLUS [R:9-4]	1.52
TSV:	2026-02-20	20:00	ligue 2	Rodez (11) vs Montpellier (7)	HT+0.5	8.0	MEGA EXPLOSION [R:11-7]	1.35
TSV:	2026-02-20	20:00	eredivisie	Fortuna Sittard (11) vs Excelsior (12)	HT+0.5	5.0	FORT PLUS [R:11-12]	1.33

TSV:	2026-02-20	20:30	laliga2	AD Ceuta FC (12) vs Granada CF (14)	HT+0.5	8.0	MEGA EXPLOSION [R:12-14]	1.44
TSV:	2026-02-20	20:30	bundesliga	FSV Mainz 05 (14) vs Hamburger SV (9)	HT+0.5	6.0	TRÈS FORT [R:14-9]	1.35
TSV:	2026-02-20	20:30	serie b	Frosinone (2) vs Empoli (11)	HT+0.5	6.0	TRÈS FORT [R:2-11]	1.34

TSV:	2026-02-20	20:45	ligue 1	Stade Brestois 29 (12) vs Marseille (4)	HT+0.5	8.0	MEGA EXPLOSION [R:12-4]	1.32
TSV:	2026-02-20	20:45	pro league	Gent (5) vs Cercle Brugge (15)	HT+0.5	8.0	MEGA EXPLOSION [R:5-15]	1.31
TSV:	2026-02-20	20:45	cymru premier league	llanelli AFC (6) vs Haverfordwest County AFC (1)	HT+0.5	6.0	TRÈS FORT [R:6-1]	1.29
TSV:	2026-02-20	20:45	cymru premier league	The New Saints (1) vs Caernarfon Town (4)	HT+0.5	8.0	MEGA EXPLOSION [R:1-4]	1.25

TSV:	2026-02-20	21:00	championship	Blackburn (20) vs Preston (8)	HT+0.5	6.0	TRÈS FORT [R:20-8]	1.47

TSV:	2026-02-20	22:30	primera división paraguay	Libertad Asuncion (1) vs Rubio NU (—)	HT+0.5	8.0	MEGA EXPLOSION [R:1-—]	1.41
