TSV:	2026-01-16	14:40	saudi arabia	Al Najma (18) vs Al-Fateh (10)	HT+0.5	6.0	TRÈS FORT [R:18-10]	1.28

TSV:	2026-01-16	18:30	saudi arabia	Al-Ittihad FC (6) vs Al-Ettifaq (7)	HT+0.5	8.0	MEGA EXPLOSION [R:6-7]	1.28
TSV:	2026-01-16	18:30	2. bundesliga	Eintracht Braunschweig (13) vs 1. FC Magdeburg (15)	HT+0.5	7.0	EXPLOSION [R:13-15]	1.25

TSV:	2026-01-16	19:00	ligue 1	Monaco (9) vs Lorient (12)	HT+0.5	5.0	FORT PLUS [R:9-12]	1.25

TSV:	2026-01-16	20:00	ligue 2	Laval (17) vs Bastia (18)	HT+0.5	7.0	EXPLOSION [R:17-18]	1.5
TSV:	2026-01-16	20:00	ligue 2	Annecy (10) vs Amiens (15)	HT+0.5	8.0	MEGA EXPLOSION [R:10-15]	1.4
TSV:	2026-01-16	20:00	ligue 2	Boulogne (16) vs Montpellier (9)	HT+0.5	5.0	FORT PLUS [R:16-9]	1.4
TSV:	2026-01-16	20:00	ligue 2	Dunkerque (6) vs PAU (7)	HT+0.5	8.0	MEGA EXPLOSION [R:6-7]	1.33

TSV:	2026-01-16	20:30	bundesliga	Werder Bremen (13) vs Eintracht Frankfurt (7)	HT+0.5	7.0	EXPLOSION [R:13-7]	1.25

TSV:	2026-01-16	20:45	serie a italia	Pisa (19) vs Atalanta (7)	HT+0.5	5.0	FORT PLUS [R:19-7]	1.35

TSV:	2026-01-16	21:00	ligue 1	Paris Saint Germain (2) vs Lille (4)	HT+0.5	5.0	FORT PLUS [R:2-4]	1.25
