TSV:	2026-01-24	12:30	super lig	Kayserispor (16) vs Başakşehir (6)	Over 15 (FT)	5.0	FORT PLUS [R:16-6]	1.25
TSV:	2026-01-24	12:30	superligaen	Nyiregyhaza (11) vs Ujpest (8)	Over 15 (FT)	5.0	FORT PLUS [R:11-8]	1.25

TSV:	2026-01-24	13:00	2. bundesliga	SpVgg Greuther Fürth (18) vs Eintracht Braunschweig (16)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:18-16]	1.25
TSV:	2026-01-24	13:00	2. bundesliga	Karlsruher SC (9) vs Hertha BSC (7)	Over 15 (FT)	6.0	TRÈS FORT [R:9-7]	1.22

TSV:	2026-01-24	13:30	championship	Millwall (5) vs Charlton (18)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:5-18]	1.4
TSV:	2026-01-24	13:30	premier league	West Ham (18) vs Sunderland (9)	Over 15 (FT)	6.0	TRÈS FORT [R:18-9]	1.38
TSV:	2026-01-24	13:30	championship	Middlesbrough (2) vs Preston (6)	Over 15 (FT)	5.0	FORT PLUS [R:2-6]	1.25

TSV:	2026-01-24	14:00	laliga	Rayo Vallecano (13) vs Osasuna (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:13-12]	1.45
TSV:	2026-01-24	14:00	ligue 2	Guingamp (7) vs Estac Troyes (1)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:7-1]	1.38
TSV:	2026-01-24	14:00	laliga2	Valladolid (12) vs Albacete (14)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:12-14]	1.33

TSV:	2026-01-24	14:25	saudi arabia	Al Khaleej Saihat (8) vs Al Shabab (14)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:8-14]	1.2

TSV:	2026-01-24	15:00	super lig	Samsunspor (7) vs Kocaelispor (9)	Over 15 (FT)	5.0	FORT PLUS [R:7-9]	1.42
TSV:	2026-01-24	15:00	serie b	Frosinone (1) vs Reggiana (14)	Over 15 (FT)	6.0	TRÈS FORT [R:1-14]	1.22
TSV:	2026-01-24	15:00	serie b	Monza (3) vs Pescara (20)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:3-20]	1.2
TSV:	2026-01-24	15:00	superligaen	Kisvarda FC (6) vs MTK Budapest (9)	Over 15 (FT)	6.0	TRÈS FORT [R:6-9]	1.18

TSV:	2026-01-24	15:30	bundesliga	FSV Mainz 05 (18) vs VfL Wolfsburg (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:18-12]	1.25
TSV:	2026-01-24	15:30	cymru premier league	Penybont (3) vs Caernarfon Town (4)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:3-4]	1.25
TSV:	2026-01-24	15:30	bundesliga	Eintracht Frankfurt (7) vs 1899 Hoffenheim (3)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:7-3]	1.18
TSV:	2026-01-24	15:30	bundesliga	1. FC Heidenheim (17) vs RB Leipzig (5)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:17-5]	1.15
TSV:	2026-01-24	15:30	bundesliga	Bayer Leverkusen (6) vs Werder Bremen (14)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:6-14]	1.15

TSV:	2026-01-24	16:00	championship	Bristol City (11) vs Sheffield Wednesday (24)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:11-24]	1.4
TSV:	2026-01-24	16:00	championship	QPR (12) vs Wrexham (10)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:12-10]	1.38
TSV:	2026-01-24	16:00	championship	Sheffield Utd (17) vs Ipswich (3)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:17-3]	1.33
TSV:	2026-01-24	16:00	premier league	Burnley (19) vs Tottenham (14)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:19-14]	1.33
TSV:	2026-01-24	16:00	premiership	Dundee Utd (7) vs ST Mirren (10)	Over 15 (FT)	7.0	EXPLOSION [R:7-10]	1.33
TSV:	2026-01-24	16:00	pro league	RAAL La Louvière (13) vs St. Truiden (2)	Over 15 (FT)	6.0	TRÈS FORT [R:13-2]	1.3
TSV:	2026-01-24	16:00	premiership	Motherwell (4) vs Kilmarnock (11)	Over 15 (FT)	5.0	FORT PLUS [R:4-11]	1.28
TSV:	2026-01-24	16:00	premier league	Fulham (11) vs Brighton (12)	Over 15 (FT)	5.0	FORT PLUS [R:11-12]	1.25

TSV:	2026-01-24	16:15	laliga	Valencia (17) vs Espanyol (5)	Over 15 (FT)	6.0	TRÈS FORT [R:17-5]	1.42
TSV:	2026-01-24	16:15	laliga2	Leganes (15) vs Real Sociedad II (18)	Over 15 (FT)	7.0	EXPLOSION [R:15-18]	1.38

TSV:	2026-01-24	16:20	saudi arabia	Al Kholood (12) vs Al-Ettifaq (7)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:12-7]	1.25

TSV:	2026-01-24	16:30	liga portugal 2	Leixoes (16) vs Benfica B (7)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:16-7]	1.28

TSV:	2026-01-24	17:00	ligue 1	Rennes (6) vs Lorient (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:6-12]	1.28

TSV:	2026-01-24	17:15	serie b	Modena (6) vs Palermo (4)	Over 15 (FT)	7.0	EXPLOSION [R:6-4]	1.4

TSV:	2026-01-24	18:00	super league switzerland	Lausanne (7) vs Grasshoppers (11)	Over 15 (FT)	5.0	FORT PLUS [R:7-11]	1.18

TSV:	2026-01-24	18:15	cymru premier league	Colwyn Bay (6) vs GAP Connah S Quay FC (2)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:6-2]	1.17

TSV:	2026-01-24	18:30	laliga	Sevilla (14) vs Athletic Club (10)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:14-10]	1.42
