TSV: 2026-01-17	2. bundesliga	1. FC Nürnberg	SV Elversberg	1388773	3-2	FT	0-1
TSV: 2026-01-17	2. bundesliga	Dynamo Dresden	SpVgg Greuther Fürth	1388775	2-0	FT	1-0
TSV: 2026-01-17	2. bundesliga	Preußen Münster	Karlsruher SC	1388774	0-2	FT	0-0
TSV: 2026-01-17	2. bundesliga	Hertha BSC	FC Schalke 04	1388770	0-0	FT	0-0
TSV: 2026-01-17	bundesliga	1. FC Köln	FSV Mainz 05	1388463	2-1	FT	0-1
TSV: 2026-01-17	bundesliga	1899 Hoffenheim	Bayer Leverkusen	1388465	1-0	FT	1-0
TSV: 2026-01-17	bundesliga	Borussia Dortmund	FC St. Pauli	1388462	3-2	FT	1-0
TSV: 2026-01-17	bundesliga	Hamburger SV	Borussia Mönchengladbach	1388464	0-0	FT	0-0
TSV: 2026-01-17	bundesliga	VfL Wolfsburg	1. FC Heidenheim	1388469	1-1	FT	0-1
TSV: 2026-01-17	bundesliga	RB Leipzig	Bayern München	1388466	1-5	FT	1-0
TSV: 2026-01-17	championship	Coventry	Leicester	1386865	2-1	FT	0-1
TSV: 2026-01-17	championship	Ipswich	Blackburn	1386872	3-0	FT	2-0
TSV: 2026-01-17	championship	Watford	Millwall	1386868	0-2	FT	0-0
TSV: 2026-01-17	championship	Charlton	Sheffield Utd	1386869	1-0	FT	0-0
TSV: 2026-01-17	championship	Oxford United	Bristol City	1386863	0-0	FT	0-0
TSV: 2026-01-17	championship	Preston	Derby	1386867	0-1	FT	0-0
TSV: 2026-01-17	championship	Sheffield Wednesday	Portsmouth	1386870	0-1	FT	0-0
TSV: 2026-01-17	championship	Southampton	Hull City	1386873	1-2	FT	0-2
TSV: 2026-01-17	championship	Stoke City	QPR	1386874	0-0	FT	0-0
TSV: 2026-01-17	championship	Wrexham	Norwich	1386864	1-2	FT	1-1
TSV: 2026-01-17	championship	Swansea	Birmingham	1386866	1-1	FT	1-0
TSV: 2026-01-17	eredivisie	Ajax	GO Ahead Eagles	1381029	2-2	FT	2-0
TSV: 2026-01-17	eredivisie	PEC Zwolle	AZ Alkmaar	1381037	3-1	FT	2-0
TSV: 2026-01-17	eredivisie	Excelsior	Telstar	1381030	2-2	FT	0-0
TSV: 2026-01-17	eredivisie	Fortuna Sittard	PSV Eindhoven	1381036	1-2	FT	1-1
TSV: 2026-01-17	eredivisie	NAC Breda	NEC Nijmegen	1381035	3-4	FT	1-2
TSV: 2026-01-17	laliga	Real Madrid	Levante	1391017	2-0	FT	0-0
TSV: 2026-01-17	laliga	Mallorca	Athletic Club	1391015	3-2	FT	2-2
TSV: 2026-01-17	laliga	Osasuna	Oviedo	1391016	3-2	FT	1-1
TSV: 2026-01-17	laliga	Real Betis	Villarreal	1391010	2-0	FT	0-0
TSV: 2026-01-17	laliga2	AD Ceuta FC	Valladolid	1392005	0-3	FT	0-1
TSV: 2026-01-17	laliga2	Cultural Leonesa	Sporting Gijon	1391997	2-4	FT	1-3
TSV: 2026-01-17	laliga2	Zaragoza	Real Sociedad II	1392000	1-1	FT	0-0
TSV: 2026-01-17	ligue 2	Estac Troyes	Reims	1389283	2-1	FT	2-0
TSV: 2026-01-17	ligue 2	Grenoble	RED Star FC 93	1389282	0-3	FT	0-1
TSV: 2026-01-17	ligue 2	Saint Etienne	Clermont Foot	1389286	1-0	FT	0-0
TSV: 2026-01-17	premier league	Manchester United	Manchester City	1379184	2-0	FT	0-0
TSV: 2026-01-17	premier league	Chelsea	Brentford	1379181	2-0	FT	1-0
TSV: 2026-01-17	premier league	Leeds	Fulham	1379182	1-0	FT	0-0
TSV: 2026-01-17	premier league	Liverpool	Burnley	1379183	1-1	FT	1-0
TSV: 2026-01-17	premier league	Sunderland	Crystal Palace	1379186	2-1	FT	1-1
TSV: 2026-01-17	premier league	Tottenham	West Ham	1379187	1-2	FT	0-1
TSV: 2026-01-17	premier league	Nottingham Forest	Arsenal	1379185	0-0	FT	0-0
TSV: 2026-01-17	pro league	Zulte Waregem	Genk	1382588	2-1	FT	0-0
TSV: 2026-01-17	pro league	KVC Westerlo	Cercle Brugge	1382590	0-2	FT	0-2
TSV: 2026-01-17	pro league	Union St. Gilloise	KV Mechelen	1382592	1-0	FT	1-0
TSV: 2026-01-17	saudi arabia	Al-Fayha	Damac	1436053	1-1	FT	1-1
TSV: 2026-01-17	saudi arabia	Al Kholood	Al-Ahli Jeddah	1436049	0-1	FT	0-0
TSV: 2026-01-17	saudi arabia	Al-Nassr	Al Shabab	1436055	3-2	FT	2-1
TSV: 2026-01-17	scottish cup	Dunfermline	Hibernian	1488586	1-0	FT	0-0
TSV: 2026-01-17	scottish cup	Airdrie United	Arbroath	1488582	3-3	PEN	1-0
TSV: 2026-01-17	scottish cup	Camelon Juniors	Elgin City	1488585	1-3	FT	1-1
TSV: 2026-01-17	scottish cup	Dundee Utd	Ayr Utd	1488584	2-0	FT	0-0
TSV: 2026-01-17	scottish cup	Kelty Hearts	Cove Rangers	1488588	1-1	PEN	0-1
TSV: 2026-01-17	scottish cup	Kilmarnock	Dundee	1488589	1-2	FT	1-0
TSV: 2026-01-17	scottish cup	Livingston	ST Mirren	1488590	1-1	PEN	1-1
TSV: 2026-01-17	scottish cup	Motherwell	Ross County	1488591	1-0	FT	0-0
TSV: 2026-01-17	scottish cup	Partick	Montrose	1488592	3-1	FT	1-0
TSV: 2026-01-17	scottish cup	Spartans	Inverness CT	1491358	0-0	PEN	0-0
TSV: 2026-01-17	scottish cup	Stenhousemuir	Morton	1488594	4-0	FT	2-0
TSV: 2026-01-17	scottish cup	Stranraer	Queen's Park	1488595		PST
TSV: 2026-01-17	scottish cup	Heart Of Midlothian	Falkirk	1488587	1-1	PEN	0-0
TSV: 2026-01-17	serie a italia	Udinese	Inter	1378073	0-1	FT	0-1
TSV: 2026-01-17	serie a italia	Napoli	Sassuolo	1378069	1-0	FT	1-0
TSV: 2026-01-17	serie a italia	Cagliari	Juventus	1378065	1-0	FT	0-0
