TSV:	2026-02-23	00:00	primera división paraguay	Sportivo Luqueno (10) vs Club Guarani (3)	HT+0.5	5.0	FORT PLUS [R:10-3]	1.44

TSV:	2026-02-23	01:00	mls	Los Angeles Galaxy (14) vs New York City FC (5)	HT+0.5	8.0	MEGA EXPLOSION [R:14-5]	1.33

TSV:	2026-02-23	02:00	liga mx	Club Queretaro (14) vs FC Juarez (16)	HT+0.5	5.0	FORT PLUS [R:14-16]	1.4

TSV:	2026-02-23	03:15	mls	Seattle Sounders (5) vs Colorado Rapids (11)	HT+0.5	6.0	TRÈS FORT [R:5-11]	1.25

TSV:	2026-02-23	18:00	super lig	Fenerbahçe (2) vs Kasımpaşa (16)	HT+0.5	6.0	TRÈS FORT [R:2-16]	1.25

TSV:	2026-02-23	18:30	serie a italia	Fiorentina (18) vs Pisa (19)	HT+0.5	7.0	EXPLOSION [R:18-19]	1.38

TSV:	2026-02-23	20:00	saudi arabia	Al Shabab (13) vs Al Riyadh (15)	HT+0.5	5.0	FORT PLUS [R:13-15]	1.36
TSV:	2026-02-23	20:00	saudi arabia	Al-Fateh (11) vs Al Okhdood (17)	HT+0.5	8.0	MEGA EXPLOSION [R:11-17]	1.3
TSV:	2026-02-23	20:00	saudi arabia	Damac (16) vs Al-Ahli Jeddah (3)	HT+0.5	5.0	FORT PLUS [R:16-3]	1.28
TSV:	2026-02-23	20:00	superligaen	MTK Budapest (9) vs Ferencvarosi TC (2)	HT+0.5	6.0	TRÈS FORT [R:9-2]	1.25
TSV:	2026-02-23	20:00	saudi arabia	Al-Qadisiyah FC (4) vs Al-Ettifaq (7)	HT+0.5	7.0	EXPLOSION [R:4-7]	1.22

TSV:	2026-02-23	21:00	premier league	Everton (9) vs Manchester United (5)	HT+0.5	6.0	TRÈS FORT [R:9-5]	1.33

TSV:	2026-02-23	21:15	liga portugal 2	FC Porto B (9) vs Pacos Ferreira (18)	HT+0.5	5.0	FORT PLUS [R:9-18]	1.44
