# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-04-09	liga pro ecuador	Universidad Catolica	Emelec	242	1157	1148	1519263
2026-04-09	saudi arabia	Damac	Al-Qadisiyah FC	307	2956	2933	1436159
2026-04-09	saudi arabia	Al-Ettifaq	Al Riyadh	307	2934	10511	1436163
2026-04-09	super lig	Rizespor	Samsunspor	203	1007	3603	1394675
2026-04-09	uefa europa league	Bologna	Aston Villa	3	500	66	1535335
2026-04-09	uefa europa league	FC Porto	Nottingham Forest	3	212	65	1535336
2026-04-09	uefa europa league	SC Freiburg	Celta Vigo	3	160	538	1535337
