TSV:	2026-01-01	championship	Sheffield Utd (—) (—) (—)	Leicester (—) (—) (—)	Over 2.5 (FT)	8.0	MEGA EXPLOSION [R:16-12]
TSV:	2026-01-01	championship	Sheffield Utd (16)	Leicester (12)	Over 2.5 (FT)	8.0	MEGA EXPLOSION [R:16-12]
TSV:	2026-01-01	cymru premier league	llanelli AFC (—) (—) (—)	Penybont (—) (—) (—)	Over 2.5 (FT)	7.0	EXPLOSION [R:12-3]
TSV:	2026-01-01	cymru premier league	llanelli AFC (12)	Penybont (3)	Over 2.5 (FT)	7.0	EXPLOSION [R:12-3]
