TSV:	2026-01-29	00:00	serie a brazil	Chapecoense-sc (—) vs Santos (12)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:—-12]	1.4
TSV:	2026-01-29	00:00	liga profesional argentina	River Plate (6) vs Gimnasia L.P. (7)	Over 15 (FT)	5.0	FORT PLUS [R:6-7]	1.4
TSV:	2026-01-29	00:00	serie a brazil	Corinthians (13) vs Bahia (7)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:13-7]	1.33

TSV:	2026-01-29	00:15	primera división paraguay	2 de Mayo (11) vs Olimpia (5)	Over 15 (FT)	6.0	TRÈS FORT [R:11-5]	1.5

TSV:	2026-01-29	00:30	primera a colombia	Santa Fe (7) vs Deportivo Pereira (18)	Over 15 (FT)	5.0	FORT PLUS [R:7-18]	1.4

TSV:	2026-01-29	01:30	serie a brazil	Sao Paulo (8) vs Flamengo (1)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:8-1]	1.57

TSV:	2026-01-29	18:30	saudi arabia	Al-Hazm (12) vs Al Shabab (13)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:12-13]	1.22

TSV:	2026-01-29	19:00	liga portugal 2	Benfica B (10) vs Lusitânia Lourosa (7)	Over 15 (FT)	7.0	EXPLOSION [R:10-7]	1.36

TSV:	2026-01-29	21:00	uefa europa league	Panathinaikos (20) vs AS Roma (8)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:20-8]	1.48
TSV:	2026-01-29	21:00	uefa europa league	Sturm Graz (26) vs Brann (24)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:26-24]	1.3
TSV:	2026-01-29	21:00	uefa europa league	Lille (18) vs SC Freiburg (7)	Over 15 (FT)	7.0	EXPLOSION [R:18-7]	1.3
TSV:	2026-01-29	21:00	uefa europa league	Nottingham Forest (13) vs Ferencvarosi TC (12)	Over 15 (FT)	6.0	TRÈS FORT [R:13-12]	1.3
TSV:	2026-01-29	21:00	uefa europa league	Lyon (1) vs PAOK (17)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:1-17]	1.25
TSV:	2026-01-29	21:00	uefa europa league	Celtic (21) vs Utrecht (34)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:21-34]	1.22
TSV:	2026-01-29	21:00	uefa europa league	FC Midtjylland (3) vs Dinamo Zagreb (23)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:3-23]	1.22
TSV:	2026-01-29	21:00	uefa europa league	FCSB (27) vs Fenerbahçe (19)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:27-19]	1.2
TSV:	2026-01-29	21:00	uefa europa league	GO Ahead Eagles (28) vs SC Braga (6)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:28-6]	1.2
TSV:	2026-01-29	21:00	uefa europa league	Ludogorets (22) vs Nice (33)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:22-33]	1.2
TSV:	2026-01-29	21:00	uefa europa league	Maccabi Tel Aviv (36) vs Bologna (10)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:36-10]	1.2
TSV:	2026-01-29	21:00	uefa europa league	FC Basel 1893 (30) vs Plzen (14)	Over 15 (FT)	8.0	MEGA EXPLOSION [R:30-14]	1.17

TSV:	2026-01-29	22:00	primera a colombia	Rionegro Aguilas (10) vs Deportivo Cali (14)	Over 15 (FT)	6.0	TRÈS FORT [R:10-14]	1.44
